2025-07-07 10:48:41,43,1047,1037.93,Hold
2025-07-07 10:51:38,45,1184,1083.18,Hold
2025-07-07 10:53:28,37,246,1039.54,Hold
2025-07-07 10:55:02,85,2600,1030.28,Scale Up
2025-07-07 11:04:43,22,1470,996.66,Scale Down
2025-07-07 11:05:06,84,2107,1067.99,Scale Up
2025-07-07 11:05:12,62,2517,1028.97,Hold
2025-07-07 11:05:18,85,2286,1069.34,Scale Up
2025-07-07 11:05:31,67,2130,996.68,Hold
2025-07-07 11:08:56,38,2583,1035.28,Hold
2025-07-07 11:09:02,75,1365,1045.33,Hold
2025-07-07 11:09:08,84,1971,1027.52,Scale Up
2025-07-07 11:40:03,82,718,1051.09,Scale Up,Yes
2025-07-07 11:40:03,88,2547,1053.87,Scale Up,Yes
2025-07-07 11:40:06,70,1533,1031.41,Hold,Yes
2025-07-07 11:40:06,40,2803,1016.48,Hold,Yes
2025-07-07 11:40:07,75,919,1037.12,Hold,No
2025-07-07 11:41:17,23,1702,1046.49,Scale Down,Yes
2025-07-07 11:41:19,83,1167,1039.73,Scale Up,No
2025-07-07 11:41:19,62,2119,1008.53,Hold,Yes
2025-07-07 11:41:20,80,2698,1038.59,Scale Up,Yes
2025-07-07 11:41:38,36,2034,1039.07,Hold,Yes
2025-07-07 11:41:38,69,1895,1028.59,Hold,Yes
2025-07-07 11:43:01,80,2933,1044.46,Scale Up,Yes
2025-07-07 11:43:01,45,1647,1069.49,Hold,Yes
2025-07-07 11:43:05,27,1666,1035.65,Scale Down,Yes
2025-07-07 11:43:06,32,1305,1029.14,Hold,No
2025-07-07 11:45:31,75,649,1035.0,Hold,Yes
2025-07-07 11:45:31,79,1471,1022.89,Scale Up,Yes
2025-07-07 11:45:39,27,1955,1067.66,Scale Down,Yes
2025-07-07 11:45:40,22,1130,1028.66,Scale Down,No
2025-07-07 11:46:14,80,1089,1045.56,Scale Up,No
2025-07-07 11:46:14,90,698,1033.94,Scale Up,Yes
2025-07-07 11:47:42,25,1169,1059.74,Scale Down,No
2025-07-07 11:47:42,30,1801,1002.21,Hold,Yes
2025-07-07 11:47:44,41,1102,1060.59,Hold,No
2025-07-07 11:47:44,73,1045,1038.69,Hold,No
2025-07-07 11:47:45,39,1689,1022.34,Hold,Yes
2025-07-07 11:47:45,28,1767,1029.63,Scale Down,Yes
2025-07-07 11:47:46,32,2548,1045.97,Hold,Yes
2025-07-07 11:49:15,65,2787,1019.73,Hold,Yes
2025-07-07 11:49:17,59,906,1021.13,Hold,No
2025-07-07 11:49:18,50,1176,1017.59,Hold,No
2025-07-07 11:49:18,62,2495,1006.27,Hold,Yes
2025-07-07 11:49:19,58,2090,1033.7,Hold,Yes
2025-07-07 11:49:36,70,1500,1038.24,Hold,Yes
2025-07-07 11:49:36,40,629,1025.73,Hold,Yes
2025-07-07 11:49:36,52,1374,1031.07,Hold,No
2025-07-07 11:49:37,33,878,1022.03,Hold,No
2025-07-07 11:49:37,74,913,1022.74,Hold,No
2025-07-07 11:49:37,61,1942,1021.73,Hold,Yes
2025-07-07 11:49:37,54,2466,1039.35,Hold,Yes
2025-07-07 11:49:38,75,2369,1033.26,Hold,Yes
2025-07-07 11:49:38,81,1176,1054.85,Scale Up,No
2025-07-07 11:49:38,35,1621,1029.34,Hold,Yes
2025-07-07 11:49:39,72,1782,1070.91,Hold,Yes
2025-07-07 11:49:39,85,2210,1035.27,Scale Up,Yes
2025-07-07 11:49:39,83,951,1045.09,Scale Up,No
2025-07-07 11:49:39,69,656,1048.92,Hold,Yes
2025-07-07 11:50:32,57,2441,1029.36,Hold,Yes
2025-07-07 11:50:32,39,1413,1036.31,Hold,No
2025-07-07 11:50:34,74,1099,1066.73,Hold,No
2025-07-07 11:50:35,57,2336,1024.64,Hold,Yes
2025-07-07 11:50:36,74,2133,1046.74,Hold,Yes
2025-07-07 11:51:14,43,2360,1040.74,Hold,Yes
2025-07-07 11:52:29,25,1557,1034.12,Scale Down,Yes
2025-07-07 11:52:30,81,1728,1024.04,Scale Up,Yes
2025-07-07 11:52:35,54,2435,1073.75,Hold,Yes
2025-07-07 11:52:38,37,533,1022.69,Hold,Yes
2025-07-07 11:52:39,48,1043,1016.5,Hold,No
2025-07-07 11:52:43,33,2549,1006.28,Hold,Yes
2025-07-07 11:52:43,76,627,1014.88,Scale Up,Yes
2025-07-07 12:04:48,64,2006,1028.25,Hold,Yes
2025-07-07 12:04:48,55,2330,1032.94,Hold,Yes
2025-07-07 12:04:51,30,1678,1015.3,Hold,Yes
2025-07-07 12:04:52,79,2779,1011.86,Scale Up,Yes
2025-07-07 12:04:52,80,1585,1026.13,Scale Up,Yes
2025-07-07 12:04:53,63,2804,1044.54,Hold,Yes
2025-07-07 12:04:53,89,2532,1043.11,Scale Up,Yes
2025-07-07 12:04:53,45,1052,1037.67,Hold,No
2025-07-07 12:04:53,58,2490,1024.16,Hold,Yes
2025-07-07 12:04:53,55,1853,1031.93,Hold,Yes
2025-07-07 12:04:54,79,543,1048.04,Scale Up,Yes
2025-07-07 12:05:57,81,727,1016.29,Scale Up,Yes
2025-07-07 12:05:58,80,1650,1001.6,Scale Up,Yes
2025-07-07 12:05:59,21,558,1018.7,Scale Down,Yes
2025-07-07 12:05:59,41,852,1042.68,Hold,Yes
2025-07-07 12:05:59,26,2389,997.74,Scale Down,Yes
2025-07-07 12:05:59,44,2033,1039.05,Hold,Yes
2025-07-07 12:06:00,90,1843,1021.41,Scale Up,Yes
2025-07-07 12:06:00,24,1569,1050.57,Scale Down,Yes
2025-07-07 12:06:00,73,2607,1003.84,Hold,Yes
2025-07-07 12:06:00,67,1949,1010.33,Hold,Yes
2025-07-07 12:06:00,79,770,1034.42,Scale Up,Yes
2025-07-07 12:06:00,51,1728,1045.49,Hold,Yes
2025-07-07 12:06:01,31,1000,1030.71,Hold,No
2025-07-07 12:06:01,63,2957,1063.12,Hold,Yes
2025-07-07 12:06:01,26,2958,1037.17,Scale Down,Yes
2025-07-07 12:06:01,28,723,1058.19,Scale Down,Yes
2025-07-07 12:06:01,37,832,1019.02,Hold,Yes
2025-07-07 12:06:02,87,896,1014.87,Scale Up,No
2025-07-07 12:06:02,81,1081,996.72,Scale Up,No
2025-07-07 12:06:02,26,1052,1028.88,Scale Down,No
2025-07-07 12:06:02,44,2417,1037.99,Hold,Yes
2025-07-07 12:06:03,51,1285,1061.72,Hold,No
2025-07-07 12:06:03,81,2441,1012.43,Scale Up,Yes
2025-07-07 12:06:03,37,2027,1027.66,Hold,Yes
2025-07-07 12:06:03,64,1909,1027.29,Hold,Yes
2025-07-07 12:06:03,50,1457,1063.74,Hold,Yes
2025-07-07 12:06:03,29,1525,1011.47,Scale Down,Yes
2025-07-07 12:06:04,47,2591,1062.33,Hold,Yes
2025-07-07 12:06:04,69,2173,1010.34,Hold,Yes
2025-07-07 12:06:04,38,2530,1029.8,Hold,Yes
2025-07-07 12:06:04,44,983,1028.96,Hold,No
2025-07-07 12:06:04,73,2791,1051.41,Hold,Yes
2025-07-07 12:06:05,58,2495,1048.38,Hold,Yes
2025-07-07 12:06:05,64,2680,1043.68,Hold,Yes
2025-07-07 12:07:23,80,604,1021.64,Scale Up,Yes
2025-07-07 12:07:24,39,1370,1039.66,Hold,No
2025-07-07 12:07:25,75,2339,1036.67,Hold,Yes
2025-07-07 12:07:26,33,2209,990.8,Hold,Yes
2025-07-07 12:07:26,54,1720,1034.84,Hold,Yes
2025-07-07 12:09:54,24,2376,1043.85,Scale Down,Yes
2025-07-07 12:09:58,72,2717,1005.47,Hold,Yes
2025-07-07 12:10:01,52,985,1047.47,Hold,No
2025-07-07 12:10:03,70,1909,1062.38,Hold,Yes
2025-07-07 12:11:07,84,666,1013.8,Scale Up,Yes
2025-07-07 12:11:12,56,939,1016.03,Hold,No
2025-07-07 12:11:13,50,2545,1043.9,Hold,Yes
2025-07-07 12:11:13,21,547,1026.36,Scale Down,Yes
2025-07-07 12:11:13,81,1029,1016.2,Scale Up,No
2025-07-07 12:11:13,37,2475,1065.24,Hold,Yes
2025-07-07 12:11:13,27,2215,1030.28,Scale Down,Yes
2025-07-07 12:11:14,29,1807,992.02,Scale Down,Yes
2025-07-07 12:20:49,64,2969,1034.96,Hold,Yes
2025-07-07 12:20:49,39,2707,1011.12,Hold,Yes
2025-07-07 12:20:51,74,1483,1051.92,Hold,Yes
2025-07-07 12:20:51,33,2159,1036.18,Hold,Yes
2025-07-07 12:20:52,77,2107,1035.15,Scale Up,Yes
2025-07-07 12:20:52,80,1279,1040.03,Scale Up,No
2025-07-07 12:20:52,51,1252,1044.92,Hold,No
2025-07-07 12:20:52,21,1372,1036.99,Scale Down,No
2025-07-07 12:20:54,43,2629,1036.9,Hold,Yes
2025-07-07 12:20:54,88,1194,1011.98,Scale Up,No
2025-07-07 12:20:54,37,1189,1064.46,Hold,No
2025-07-07 12:22:12,82,1668,1026.99,Scale Up,Yes
2025-07-07 12:23:20,85,2277,1020.08,Scale Up,Yes
2025-07-07 12:23:23,65,1218,1034.38,Hold,No
2025-07-07 12:23:28,25,2866,1024.78,Scale Down,Yes
2025-07-07 12:23:29,29,1571,1061.71,Scale Down,Yes
2025-07-07 12:23:29,87,721,1042.53,Scale Up,Yes
2025-07-07 12:23:30,46,506,1031.24,Hold,Yes
2025-07-07 12:23:30,29,2944,1051.17,Scale Down,Yes
2025-07-07 12:23:30,43,1233,1018.98,Hold,No
2025-07-07 12:23:30,67,2103,1034.58,Hold,Yes
2025-07-07 12:23:31,88,1079,1029.52,Scale Up,No
2025-07-07 12:24:01,73,975,1046.33,Hold,No
2025-07-07 12:24:24,89,2300,1027.91,Scale Up,Yes
2025-07-07 12:24:24,44,1189,1049.15,Hold,No
2025-07-07 12:25:25,31,2520,1022.07,Hold,Yes
2025-07-07 12:25:26,90,843,1022.05,Scale Up,Yes
2025-07-07 12:25:26,90,848,1044.12,Scale Up,Yes
2025-07-07 12:25:26,81,1895,1016.47,Scale Up,Yes
